"Transcript ID","Name","bp","Protein","Biotype","CCDS","UniProt Match","RefSeq Match","Flags"
"ENST00000380152.8","BRCA2-201","11954","3418aa"," Protein coding","CCDS9344","P51587","NM_000059.4","MANE Select, Ensembl Canonical, GENCODE basic, APPRIS  P2, TSL:5, "
"ENST00000530893.7","BRCA2-204","11953","3295aa"," Protein coding","","A0A590UJI7","-","GENCODE basic, APPRIS  ALT2, TSL:1, "
"ENST00000680887.1","BRCA2-210","11880","3418aa"," Protein coding","CCDS9344","A0A7P0T9D7 P51587","-","APPRIS  P2, "
"ENST00000544455.6","BRCA2-206","11854","3418aa"," Protein coding","CCDS9344","P51587","-","GENCODE basic, APPRIS  P2, TSL:1, "
"ENST00000700202.2","BRCA2-214","10553","3401aa"," Protein coding","","A0A8V8TPZ2","-","GENCODE basic, APPRIS  ALT2, "
"ENST00000470094.2","BRCA2-202","12077","3200aa"," Nonsense mediated decay","","H0YE37","-","TSL:5, "
"ENST00000614259.2","BRCA2-207","11763","2649aa"," Nonsense mediated decay","","A0A7P0TAP7","-","TSL:2, "
"ENST00000665585.2","BRCA2-208","10917","2916aa"," Nonsense mediated decay","","A0A590UJU6","-","-"
"ENST00000528762.2","BRCA2-203","10668","2898aa"," Nonsense mediated decay","","H0YD86","-","TSL:4, "
"ENST00000666593.2","BRCA2-209","9839","3097aa"," Nonsense mediated decay","","A0A590UJ24","-","-"
"ENST00000700201.1","BRCA2-213","2103","129aa"," Nonsense mediated decay","","A0A8V8TQQ4","-","-"
"ENST00000700203.1","BRCA2-215","2532","No protein"," Retained intron","","-","-","-"
"ENST00000700200.1","BRCA2-212","860","No protein"," Retained intron","","-","-","-"
"ENST00000700199.1","BRCA2-211","553","No protein"," Retained intron","","-","-","-"
"ENST00000533776.1","BRCA2-205","523","No protein"," Retained intron","","-","-","TSL:3, "
